UserID,ISBN,BookRating
277427,61004251,9
277427,61009059,8
277427,61030430,7
277427,62505319,2
277427,62507109,7
277427,62735098,10
277427,64400859,6
277427,006440188X,7
277427,64636143,2
277427,99288850,7
277427,132220598,9
277427,140067477,1
277427,140067841,3
277427,140086838,5
277427,140185151,1
277427,140283374,9
277427,014029628X,6
277427,014039026X,3
277427,140390715,4
277427,140621792,3
277427,014100018X,5
277427,141439742,7
277427,142001740,6
277427,015200405X,1
277427,152050167,9
277427,156000024,5
277427,195009428,8
277427,195283554,8
277427,201000822,4
277427,310205719,9
277427,310221498,3
277427,310268001,1
277427,310396514,5
277427,310435706,7
277427,310803063,1
277427,312302487,5
277427,312944691,7
277427,312950934,5
277427,312961006,3
277427,312965966,2
277427,312966091,3
277427,031298328X,10
277427,316037451,10
277427,316096199,3
277427,316168688,8
277427,316284955,5
277427,316569321,4
277427,316602051,5
277427,316666343,4
277427,316776963,7
277427,316777730,4
277427,330234471,4
277427,33031582,6
277427,345285859,1
277427,345288068,6
277427,345311396,7
277427,345327772,8
277427,345331966,9
277427,345334019,3
277427,345338545,7
277427,345339681,2
277427,345347226,5
277427,345361792,6
277427,345362632,7
277427,345373561,1
277427,345404769,1
277427,345404777,8
277427,345404785,9
277427,345408039,5
277427,345412214,4
277427,345413903,5
277427,345419707,2
277427,345436911,1
277427,373029519,4
277427,373032811,8
277427,373033052,7
277427,373263694,6
277427,373482620,5
277427,373484232,3
277427,373705115,9
277427,374199698,3
277427,375408886,8
277427,375415491,3
277427,375700129,7
277427,375703764,4
277427,375726659,3
277427,375727132,7
277427,375751513,10
277427,376012161,2
277427,376034750,1
277427,380600129,5
277427,380702843,5
277427,380707551,10
277427,380710218,9
277427,380713292,8
277427,380718332,6
277427,380718758,7
277427,380791978,4
277427,038081904X,6
277427,380820048,5
277427,038082339X,10
277427,380846578,10
277427,380897822,7
277427,385261861,10
277427,385323816,3
277427,385424736,9
277427,385482388,9
277427,385484518,9
277427,385486804,5
277427,038548951X,4
277427,385503857,8
277427,385504209,7
277427,393039242,7
277427,039304016X,10
277427,039447970X,3
277427,394556968,2
277427,394706528,4
277427,394731220,1
277427,394738136,4
277427,394862147,6
277427,395611571,10
277427,395936136,1
277427,399132678,3
277427,399144463,4
277427,399145990,8
277427,399148442,6
277427,399149562,9
277427,399225064,2
277427,399501487,9
277427,399526145,3
277427,425047962,7
277427,042507448X,5
277427,425087859,1
277427,425104273,2
277427,425104338,8
277427,425107469,3
277427,425113884,4
277427,425115801,6
277427,425116840,5
277427,425121631,2
277427,425125467,4
277427,425131769,7
277427,425133516,3
277427,042514755X,1
277427,425152898,8
277427,425154092,9
277427,425155943,9
277427,425157466,2
277427,425158616,8
277427,425163865,6
277427,425169871,4
277427,425174271,3
277427,425175405,2
277427,425176088,10
277427,042518627X,8
277427,425190749,9
277427,439064872,10
277427,439136369,9
277427,043936213X,8
277427,440113423,6
277427,044011585X,9
277427,440170796,9
277427,440173922,9
277427,440176484,2
277427,440185327,3
277427,440193613,1
277427,440201071,5
277427,440205506,9
277427,440208459,8
277427,440210690,9
277427,440213320,1
277427,440213991,2
277427,440217466,1
277427,440221501,3
277427,440224764,1
277427,440225450,8
277427,440225701,2
277427,440236061,3
277427,440236703,5
277427,440236738,1
277427,440241073,7
277427,440419468,8
277427,440428130,3
277427,440506832,10
277427,441002455,6
277427,441172717,7
277427,441627404,2
277427,446311677,9
277427,446325503,1
277427,446350982,9
277427,446522384,4
277427,446600415,8
277427,446602620,10
277427,446603716,9
277427,446604801,5
277427,446607193,8
277427,446608009,10
277427,446608890,2
277427,446609048,6
277427,446611212,3
277427,446676640,7
277427,446677507,10
277427,449221482,7
277427,449221504,5
277427,449222470,10
277427,449224813,3
277427,044922502X,2
277427,449231992,9
277427,451113357,4
277427,451141083,6
277427,451166000,10
277427,451169522,4
277427,451177096,3
277427,451180739,9
277427,451184742,4
277427,451191153,8
277427,451202503,6
277427,451203593,3
277427,451404025,3
277427,451526562,1
277427,452283736,9
277427,452284449,10
277427,471018732,8
277427,486406644,4
277427,486424634,3
277427,515128015,8
277427,515128600,3
277427,515130923,7
277427,515132020,3
277427,515133302,6
277427,517294559,9
277427,517559501,5
277427,517573636,4
277427,517883384,2
277427,523485964,4
277427,552137030,2
277427,552996181,2
277427,553078925,6
277427,553133160,9
277427,553232266,8
277427,553268880,1
277427,553271636,8
277427,553274295,4
277427,553279556,3
277427,553280341,10
277427,553280368,1
277427,553295780,2
277427,553297422,7
277427,553297619,6
277427,553343653,3
277427,553351672,5
277427,553571656,2
277427,553571818,4
277427,553572865,10
277427,553572997,3
277427,553573926,10
277427,553574566,1
277427,553577808,9
277427,553578936,1
277427,553579274,6
277427,553579525,6
277427,553581058,10
277427,553581112,5
277427,553581929,8
277427,553582755,10
277427,553586122,10
277427,553801430,6
277427,573681821,3
277427,609804138,6
277427,609810138,6
277427,631194975,3
277427,664244882,8
277427,670307254,8
277427,067086045X,4
277427,067091021X,10
277427,671001795,4
277427,067101417X,10
277427,671014420,10
277427,671016776,6
277427,671024086,10
277427,671037692,8
277427,671441981,8
277427,671528904,2
277427,671600982,5
277427,671679929,3
277427,067170561X,6
277427,067172021X,5
277427,671722808,2
277427,671727079,6
277427,671729470,8
277427,671740504,8
277427,671741209,3
277427,671749897,4
277427,671782525,3
277427,671810367,5
277427,671876821,6
277427,674373502,1
277427,067940676X,1
277427,067941388X,2
277427,679417648,6
277427,679419853,8
277427,679457313,7
277427,679459626,10
277427,679731148,1
277427,679731377,7
277427,679736042,3
277427,679751521,1
277427,679765018,2
277427,684846713,6
277427,684859300,4
277427,684864320,8
277427,684866048,7
277427,684869098,6
277427,684872153,7
277427,688037879,5
277427,688065716,2
277427,688139752,3
277427,068971310X,7
277427,070434100X,5
277427,708985386,7
277427,715388185,3
277427,718002067,10
277427,720714729,10
277427,736903054,4
277427,740723367,7
277427,743406176,4
277427,743412028,10
277427,743422082,5
277427,743422910,6
277427,743444477,5
277427,743457943,5
277427,749395990,2
277427,764223259,4
277427,764550896,10
277427,767903382,10
277427,076790446X,7
277427,785243038,6
277427,786866845,10
277427,078762764X,2
277427,800757483,7
277427,800786459,9
277427,802425488,4
277427,080284314X,2
277427,803653719,6
277427,803786824,8
277427,080410753X,1
277427,804108749,8
277427,080411918X,3
277427,080501604X,5
277427,805018956,8
277427,805047603,3
277427,805051309,6
277427,809233479,2
277427,810909650,9
277427,811801802,10
277427,811802981,5
277427,811811409,6
277427,812504798,2
277427,812531353,6
277427,812542509,4
277427,812575555,3
277427,821713841,8
277427,821770829,7
277427,835607585,1
277427,836204387,6
277427,836210263,1
277427,836213068,8
277427,836213076,9
277427,836217632,3
277427,836217691,9
277427,836218221,6
277427,836218515,10
277427,836218655,1
277427,836218787,6
277427,836218817,8
277427,836218833,3
277427,836221192,10
277427,836221311,4
277427,836221362,10
277427,836236688,3
277427,842314296,6
277427,084233338X,10
277427,842338918,10
277427,842352368,8
277427,842370668,1
277427,843947888,2
277427,843948442,4
277427,849929954,9
277427,084993785X,1
277427,849995892,5
277427,850791154,2
277427,871233096,5
277427,871890917,10
277427,872016269,8
277427,875096867,6
277427,087605534X,3
277427,877017883,5
277427,877423814,2
277427,877790426,9
277427,087784870X,9
277427,878771018,3
277427,088138013X,5
277427,884195473,2
277427,884502627,10
277427,886771528,3
277427,887621112,4
277427,890814082,10
277427,890876517,5
277427,890876967,2
277427,089104289X,4
277427,891094261,3
277427,894803204,8
277427,894807730,10
277427,894808249,6
277427,895772183,10
277427,897210026,8
277427,897210433,8
277427,897330536,2
277427,898155843,7
277427,898156122,4
277427,898157803,6
277427,898793912,6
277427,898794080,10
277427,898794544,4
277427,898796431,2
277427,898796601,10
277427,089879661X,7
277427,898797055,5
277427,898797187,7
277427,898797993,6
277427,091031103X,9
277427,912376090,7
277427,912452161,1
277427,913734489,2
277427,914846566,2
277427,915943263,9
277427,918956730,8
277427,930014464,3
277427,932592007,1
277427,932944523,2
277427,964420805,7
277427,965035214,3
277427,967201519,10
277427,971880107,10
277427,1400031354,9
277427,1400034779,7
277427,1400060265,2
277427,1551664968,8
277427,1551668157,9
277427,1556524412,3
277427,1557733090,8
277427,1558177736,5
277427,1559586893,7
277427,1559703865,8
277427,1562923668,8
277427,1563052377,7
277427,1564142019,6
277427,1564403963,5
277427,1565075722,5
277427,1565120310,6
277427,1567313000,9
277427,1568380593,1
277427,156865037X,8
277427,1570620768,4
277427,1570620970,2
277427,157224058X,1
277427,1572302399,8
277427,1572304510,7
277427,157421005X,2
277427,1576733343,3
277427,1576737160,6
277427,1576739597,1
277427,1581690606,8
277427,1582343772,5
277427,1852278099,5
277427,1852303468,1
277427,1887128255,7
277427,1930285000,10
277427,8251800811,4
277427,8495273829,6
277432,373765541,6
277433,009977920X,9
277433,749317132,1
277433,864425767,6
277434,312144075,10
277434,771087217,10
277435,031215125X,1
277436,590629786,1
277436,590629794,8
277436,590629808,3
277436,590629816,8
277439,312242026,9
277439,316666343,2
277439,345444892,4
277439,345452550,10
277439,385504209,10
277439,399149821,4
277439,051509272X,3
277439,553230557,1
277439,553579134,7
277439,671027360,8
277439,671038443,7
277439,688034047,5
277439,1583940790,10
277444,849908647,5
277453,385722206,9
277457,3150087201,8
277457,3442729785,5
277461,15659413,10
277462,312195516,4
277466,312963297,8
277466,345382293,1
277466,380718340,3
277466,385491387,4
277466,395835836,6
277466,042516098X,10
277466,425175405,8
277466,044022165X,8
277466,440226414,10
277466,446612790,8
277466,449219364,9
277466,449221512,10
277466,051512219X,10
277466,553121510,6
277466,553279556,1
277466,553292722,8
277466,553571885,4
277466,671003755,8
277466,684834731,4
277466,684855518,5
277469,446609749,10
277469,553572997,10
277470,330312367,1
277471,3423101776,5
277471,3596200261,7
277471,3804430058,2
277473,785264280,8
277474,014038572X,4
277478,6715184,6
277478,006008216X,1
277478,006105481X,1
277478,61091995,2
277478,61092045,6
277478,61099252,6
277478,006447108X,8
277478,91863279,2
277478,99743612,5
277478,140212299,9
277478,140318720,3
277478,140620257,3
277478,140621725,5
277478,014200281X,2
277478,146000552,3
277478,146002083,7
277478,226244954,6
277478,304359416,3
277478,312113420,2
277478,312275366,2
277478,312848765,9
277478,312858175,8
277478,312868383,8
277478,031287216X,8
277478,312873840,8
277478,312877706,10
277478,312910584,8
277478,312972822,9
277478,312979533,6
277478,330231715,10
277478,340565276,3
277478,034066049X,6
277478,340745983,2
277478,345307674,9
277478,345310799,10
277478,345330129,7
277478,345332687,5
277478,345334531,1
277478,345351525,2
277478,345368959,10
277478,345394267,2
277478,034540405X,4
277478,345439015,5
277478,345443284,9
277478,345453409,10
277478,373244487,9
277478,373244657,3
277478,373244711,4
277478,373261896,3
277478,373286570,3
277478,373288867,2
277478,373288964,2
277478,373289812,4
277478,373291337,3
277478,037329140X,2
277478,373291450,3
277478,373291825,6
277478,373291841,3
277478,373292090,1
277478,373292120,7
277478,373292554,8
277478,373292716,7
277478,374523878,8
277478,038067470X,3
277478,380703882,1
277478,380717573,8
277478,394719603,3
277478,399128158,3
277478,425046885,3
277478,425061930,4
277478,425067645,4
277478,042508471X,4
277478,425104273,10
277478,425146413,3
277478,425150984,2
277478,425161242,10
277478,425169863,2
277478,425181200,1
277478,425185729,8
277478,425191184,6
277478,440107601,5
277478,440124751,5
277478,440169267,7
277478,440201705,10
277478,440213320,3
277478,440215099,7
277478,440223423,5
277478,440225701,2
277478,440234743,3
277478,440975964,4
277478,441005659,4
277478,441206697,7
277478,441845630,3
277478,445409134,1
277478,446356018,5
277478,446604089,4
277478,446607657,4
277478,446611859,1
277478,449149706,6
277478,449204758,5
277478,449239438,6
277478,449244741,3
277478,449308464,2
277478,449907481,8
277478,449907635,5
277478,451156234,5
277478,451162218,5
277478,451197437,4
277478,451410769,6
277478,451459393,6
277478,451523369,1
277478,498024253,4
277478,517000652,10
277478,517119250,2
277478,552128481,7
277478,552142379,9
277478,552149209,6
277478,553025007,3
277478,553102826,6
277478,553129198,5
277478,553142496,3
277478,553147374,6
277478,553245856,3
277478,553264192,4
277478,553266055,4
277478,553268120,8
277478,553282352,9
277478,553578944,10
277478,553579606,5
277478,553579754,2
277478,553580191,10
277478,575005998,6
277478,582275164,9
277478,582480841,3
277478,582528232,7
277478,059010683X,2
277478,670808393,4
277478,671003755,8
277478,671020560,3
277478,671034677,6
277478,671525832,8
277478,671549219,9
277478,671640143,6
277478,671661892,10
277478,671665014,2
277478,671679473,3
277478,671809000,7
277478,671888587,9
277478,679761047,10
277478,688032435,3
277478,747234256,7
277478,750916338,7
277478,752524593,8
277478,752844849,9
277478,752853694,8
277478,755109996,3
277478,756401380,1
277478,765305119,6
277478,786817879,10
277478,786868716,4
277478,789477831,1
277478,789477858,8
277478,080410526X,6
277478,810945797,8
277478,810946122,4
277478,811829103,6
277478,812532635,7
277478,812535065,4
277478,821733680,10
277478,831759267,3
277478,836215257,1
277478,851152023,5
277478,855030127,9
277478,860685179,5
277478,882668099,10
277478,886778220,10
277478,907849741,5
277478,971880107,1
277478,1550224670,6
277478,1558745718,10
277478,1572970014,5
277478,1740595904,1
277478,1850587981,9
277478,1853260088,3
277478,1853261173,10
277478,1892065444,5
277478,1893183025,5
277478,1903919134,3
277478,1903919142,1
277478,2723426890,4
277478,2840551446,9
277478,3822855588,4
277478,382289642X,5
277478,8493127817,8
277478,85069125,10
277478,9021480069,8
277478,902183832,10
277478,9024538718,3
277478,9025409881,5
277478,9026922086,5
277478,9027444641,4
277478,9029531355,2
277478,9029537353,4
277478,9041001557,4
277478,9043904600,6
277478,904500741X,5
277478,9051217129,7
277478,9057121379,1
277478,9060197488,2
277478,9062382207,2
277478,9068340344,9
277478,9070415011,4
277478,907433699X,1
277478,9995585227,5
277479,1588515893,4
277486,812520165,8
277488,2070528189,8
277489,8432221783,10
277502,385482388,5
277506,553148001,3
277508,446609781,5
277509,61091944,8
277509,192823523,7
277509,312261276,6
277509,385492103,10
277509,1400030382,6
277509,2221090810,9
277509,9724115380,7
277509,9727474799,4
277513,70212570,4
277513,316314803,2
277513,399143947,7
277514,345302611X,9
277514,3453042476,8
277514,3473306991,9
277516,3.58E+11,4
277517,452282152,2
277517,525946241,7
277517,553272586,2
277517,767904311,5
277518,425068099,10
277519,895261901,5
277523,312289723,7
277523,316603570,2
277523,316693200,5
277523,345452577,9
277523,345452593,2
277523,385336322,5
277523,385336357,5
277523,385508042,2
277523,385510438,5
277523,039915180X,7
277523,399151877,9
277523,440241537,7
277523,446530891,1
277523,446613843,2
277523,515133302,5
277523,517162768,2
277523,055308576X,4
277523,553801589,7
277523,553803409,10
277523,671886665,9
277523,684835983,10
277523,739442309,5
277523,743206045,2
277523,785275967,6
277523,842308121,10
277523,1558744150,8
277525,440241073,8
277526,340657987,4
277527,312203675,8
277527,316777722,4
277527,374516812,8
277527,375707166,8
277527,679439382,4
277527,679723161,9
277527,684195488,9
277527,688178456,3
277527,805048782,3
277528,974499005,8
277529,64400557,3
277530,971880107,6
277532,1550544683,1
277533,452268060,6
277533,679734775,3
277535,316601950,4
277535,034543739X,10
277535,425168298,2
277538,911913009,8
277544,553587196,7
277544,743482077,4
277547,3404149114,6
277548,970172605,7
277554,345392825,8
277554,345435168,10
277554,446387878,9
277554,446518581,10
277554,449907481,6
277554,452268060,5
277554,553211803,9
277554,613025326,2
277554,671531506,1
277556,345318587,5
277559,1582790671,9
277560,842332278,5
